"age" "fnlwgt" "education.num" "marital.status" "occupation" "relationship" "race" "sex" "capital.gain" "capital.loss" "hours.per.week" "native.country" "income"
1.64345267648619 147206 10 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.49136169383427 175548 9 " Never-married" " Other-service" " Not-in-family" " Other" " Female" 0 0 35 " United-States" " <=50K"
1.78532983501077 163174 15 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 35 " United-States" " >50K"
1.70757017609794 126010 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.7160033436348 147876 13 " Married-civ-spouse" " Sales" " Wife" " White" " Female" 15024 0 60 " United-States" " >50K"
1.65321251377534 428350 9 " Married-civ-spouse" " Machine-op-inspct" " Wife" " White" " Female" 0 1740 40 " United-States" " <=50K"
1.55630250076729 200904 12 " Married-civ-spouse" " ?" " Wife" " Black" " Female" 0 0 21 " Haiti" " <=50K"
1.5910646070265 328466 7 " Married-civ-spouse" " Other-service" " Husband" " White" " Male" 2407 0 70 " Mexico" " <=50K"
1.82607480270083 258973 9 " Divorced" " Other-service" " Not-in-family" " White" " Female" 0 0 24 " United-States" " <=50K"
1.60205999132796 345969 12 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.43136376415899 127796 3 " Never-married" " Farming-fishing" " Not-in-family" " White" " Male" 0 0 35 " Mexico" " <=50K"
1.56820172406699 405723 2 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 40 " Mexico" " <=50K"
1.75587485567249 175942 10 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 50 " United-States" " >50K"
1.43136376415899 284196 6 " Divorced" " Other-service" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.44715803134222 89718 9 " Never-married" " Sales" " Not-in-family" " White" " Female" 2202 0 48 " United-States" " <=50K"
1.53147891704226 175761 13 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 60 " United-States" " >50K"
1.73239375982297 206369 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 5178 0 50 " United-States" " >50K"
1.7160033436348 158993 9 " Divorced" " Other-service" " Other-relative" " Black" " Female" 0 0 38 " United-States" " <=50K"
1.6232492903979 285066 13 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 45 " United-States" " >50K"
1.68124123737559 126754 14 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 15024 0 40 " United-States" " >50K"
1.81291335664286 209280 14 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 6514 0 35 " United-States" " >50K"
1.74036268949424 52888 15 " Married-civ-spouse" " Prof-specialty" " Wife" " White" " Female" 0 0 10 " United-States" " <=50K"
1.85125834871908 133821 9 " Married-civ-spouse" " Adm-clerical" " Wife" " White" " Female" 0 0 20 " United-States" " >50K"
1.51851393987789 240763 10 " Married-civ-spouse" " Machine-op-inspct" " Husband" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.47712125471966 39054 9 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.54406804435028 119272 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 55 " United-States" " >50K"
1.77085201164214 143372 6 " Divorced" " Adm-clerical" " Not-in-family" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.27875360095283 323421 10 " Never-married" " Handlers-cleaners" " Own-child" " White" " Male" 0 0 20 " United-States" " <=50K"
1.55630250076729 136028 5 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 30 " United-States" " <=50K"
1.41497334797082 163189 9 " Never-married" " Sales" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.53147891704226 202729 9 " Married-civ-spouse" " Protective-serv" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.61278385671974 421871 9 " Married-civ-spouse" " Craft-repair" " Husband" " Black" " Male" 0 0 40 " United-States" " >50K"
1.64345267648619 120277 13 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 15024 0 50 " Italy" " >50K"
1.41497334797082 211798 9 " Separated" " ?" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.67209785793572 198901 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 48 " United-States" " <=50K"
1.25527250510331 214617 10 " Never-married" " Sales" " Own-child" " White" " Male" 0 0 16 " United-States" " <=50K"
1.74036268949424 179715 6 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 18 " United-States" " <=50K"
1.69019608002851 107231 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 2002 40 " United-States" " <=50K"
1.64345267648619 110355 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.63346845557959 184378 13 " Never-married" " Prof-specialty" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.79239168949825 273454 4 " Married-civ-spouse" " Protective-serv" " Husband" " White" " Male" 0 0 40 " Cuba" " <=50K"
1.64345267648619 443040 9 " Married-civ-spouse" " Handlers-cleaners" " Husband" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.5910646070265 71701 9 " Divorced" " ?" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.69897000433602 160151 10 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 60 " United-States" " >50K"
1.54406804435028 107991 7 " Never-married" " Sales" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.7160033436348 94391 9 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.66275783168157 99835 15 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 60 " United-States" " >50K"
1.64345267648619 43711 12 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 7688 0 40 " United-States" " >50K"
1.63346845557959 83756 10 " Never-married" " Exec-managerial" " Unmarried" " White" " Male" 0 0 50 " United-States" " <=50K"
1.70757017609794 120914 4 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 2961 0 40 " United-States" " <=50K"
1.30102999566398 180052 10 " Never-married" " Sales" " Own-child" " White" " Male" 0 0 20 " United-States" " <=50K"
1.67209785793572 170846 12 " Married-civ-spouse" " Adm-clerical" " Wife" " White" " Female" 0 0 40 " Italy" " >50K"
1.63346845557959 37937 14 " Divorced" " Exec-managerial" " Unmarried" " White" " Male" 0 0 50 " United-States" " <=50K"
1.80617997398389 168340 9 " Married-civ-spouse" " ?" " Husband" " White" " Male" 0 0 40 " ?" " >50K"
1.38021124171161 38455 10 " Never-married" " Craft-repair" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.43136376415899 128059 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 50 " United-States" " <=50K"
1.50514997831991 420895 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.56820172406699 166744 9 " Divorced" " Other-service" " Unmarried" " White" " Female" 0 0 12 " United-States" " <=50K"
1.41497334797082 238768 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.63346845557959 176270 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 99999 0 60 " United-States" " >50K"
1.69897000433602 140592 9 " Married-civ-spouse" " Machine-op-inspct" " Wife" " White" " Female" 0 0 40 " United-States" " <=50K"
1.30102999566398 211466 9 " Never-married" " Transport-moving" " Own-child" " White" " Male" 0 0 80 " United-States" " <=50K"
1.56820172406699 188540 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 1902 45 " United-States" " >50K"
1.63346845557959 39581 9 " Never-married" " Other-service" " Not-in-family" " Black" " Female" 0 0 45 " United-States" " <=50K"
1.56820172406699 171150 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 1887 50 " United-States" " >50K"
1.72427586960079 117496 5 " Divorced" " Other-service" " Not-in-family" " White" " Female" 0 0 36 " Canada" " <=50K"
1.64345267648619 145160 16 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.39794000867204 28520 9 " Never-married" " Other-service" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.23044892137827 103851 7 " Never-married" " Adm-clerical" " Own-child" " White" " Female" 1055 0 20 " United-States" " <=50K"
1.27875360095283 375077 9 " Never-married" " Sales" " Own-child" " White" " Male" 0 0 50 " United-States" " <=50K"
1.72427586960079 281590 9 " Married-civ-spouse" " Exec-managerial" " Wife" " White" " Female" 15024 0 40 " United-States" " >50K"
1.64345267648619 151504 10 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 50 " United-States" " <=50K"
1.70757017609794 415287 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " Black" " Male" 0 1902 40 " United-States" " >50K"
1.69019608002851 32212 9 " Married-civ-spouse" " Exec-managerial" " Wife" " White" " Female" 0 0 43 " United-States" " <=50K"
1.54406804435028 123606 10 " Married-civ-spouse" " Handlers-cleaners" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.64345267648619 202565 9 " Divorced" " Craft-repair" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.73239375982297 177927 14 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.56820172406699 256723 10 " Divorced" " Adm-clerical" " Unmarried" " Black" " Female" 0 0 35 " United-States" " <=50K"
1.25527250510331 46247 10 " Never-married" " Other-service" " Own-child" " White" " Female" 0 0 15 " United-States" " <=50K"
1.38021124171161 266926 10 " Married-civ-spouse" " Handlers-cleaners" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.46239799789896 112031 9 " Divorced" " Craft-repair" " Not-in-family" " White" " Female" 0 0 50 " United-States" " <=50K"
1.34242268082221 376277 10 " Divorced" " ?" " Not-in-family" " White" " Female" 0 0 35 " United-States" " <=50K"
1.54406804435028 168817 9 " Never-married" " Machine-op-inspct" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.7481880270062 187487 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 48 " United-States" " >50K"
1.50514997831991 158784 4 " Widowed" " ?" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.38021124171161 67222 13 " Never-married" " Machine-op-inspct" " Not-in-family" " Asian-Pac-Islander" " Male" 0 0 45 " China" " <=50K"
1.63346845557959 201723 14 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 1902 40 " United-States" " >50K"
1.86332286012046 267408 9 " Widowed" " Sales" " Other-relative" " White" " Female" 0 0 15 " United-States" " <=50K"
1.67209785793572 168191 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " ?" " <=50K"
1.69019608002851 105444 8 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 39 " United-States" " <=50K"
1.57978359661681 156728 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.49136169383427 148600 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.5910646070265 19914 10 " Divorced" " Adm-clerical" " Unmarried" " Amer-Indian-Eskimo" " Female" 0 0 40 " United-States" " <=50K"
1.6232492903979 190767 13 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.61278385671974 233955 14 " Married-civ-spouse" " Prof-specialty" " Husband" " Asian-Pac-Islander" " Male" 0 0 45 " China" " >50K"
1.54406804435028 30381 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 45 " United-States" " >50K"
1.57978359661681 187069 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.49136169383427 367314 9 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.70757017609794 101119 9 " Married-civ-spouse" " Protective-serv" " Husband" " White" " Male" 0 0 70 " United-States" " <=50K"
1.57978359661681 86551 13 " Divorced" " Sales" " Not-in-family" " White" " Male" 0 0 48 " United-States" " >50K"
1.60205999132796 218995 10 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 42 " United-States" " >50K"
1.32221929473392 57711 9 " Never-married" " Other-service" " Not-in-family" " White" " Female" 0 0 30 " United-States" " <=50K"
1.64345267648619 303521 10 " Divorced" " Craft-repair" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.74036268949424 199067 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.46239799789896 247445 9 " Divorced" " Sales" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.69019608002851 186078 14 " Married-civ-spouse" " Prof-specialty" " Wife" " White" " Female" 0 0 50 " United-States" " >50K"
1.49136169383427 77634 11 " Married-civ-spouse" " Other-service" " Husband" " White" " Male" 0 0 42 " United-States" " <=50K"
1.38021124171161 180060 14 " Never-married" " Exec-managerial" " Own-child" " White" " Male" 6849 0 90 " United-States" " <=50K"
1.66275783168157 56482 10 " Never-married" " Exec-managerial" " Not-in-family" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.41497334797082 314177 9 " Never-married" " Sales" " Not-in-family" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.54406804435028 239755 13 " Never-married" " Other-service" " Not-in-family" " White" " Male" 0 0 38 " United-States" " <=50K"
1.43136376415899 377680 11 " Never-married" " Sales" " Not-in-family" " White" " Male" 0 0 50 " United-States" " <=50K"
1.80617997398389 134960 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 15024 0 35 " United-States" " >50K"
1.41497334797082 294493 13 " Never-married" " Craft-repair" " Other-relative" " White" " Male" 0 0 40 " United-States" " <=50K"
1.32221929473392 32616 9 " Never-married" " Other-service" " Not-in-family" " White" " Female" 0 1719 16 " United-States" " <=50K"
1.65321251377534 182655 13 " Divorced" " Other-service" " Not-in-family" " White" " Male" 0 0 45 " ?" " >50K"
1.75587485567249 52267 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 72 " United-States" " <=50K"
1.47712125471966 117963 13 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.65321251377534 98881 7 " Married-civ-spouse" " Other-service" " Wife" " White" " Female" 0 0 32 " United-States" " <=50K"
1.69897000433602 196963 4 " Divorced" " Craft-repair" " Not-in-family" " White" " Female" 0 0 30 " United-States" " <=50K"
1.57978359661681 166988 13 " Never-married" " Adm-clerical" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.63346845557959 193459 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.6232492903979 182342 10 " Widowed" " Exec-managerial" " Not-in-family" " White" " Female" 0 0 55 " United-States" " <=50K"
1.50514997831991 496743 13 " Never-married" " Prof-specialty" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.30102999566398 154781 9 " Never-married" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.43136376415899 219371 9 " Never-married" " Other-service" " Not-in-family" " White" " Female" 0 0 35 " United-States" " <=50K"
1.65321251377534 99179 7 " Widowed" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.60205999132796 224910 9 " Never-married" " Machine-op-inspct" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.57978359661681 304651 9 " Divorced" " Transport-moving" " Not-in-family" " White" " Male" 0 0 60 " United-States" " <=50K"
1.56820172406699 349689 9 " Divorced" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.77815125038364 106850 6 " Divorced" " Machine-op-inspct" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.72427586960079 196328 9 " Married-civ-spouse" " Exec-managerial" " Husband" " Black" " Male" 0 0 45 " United-States" " >50K"
1.39794000867204 169323 13 " Married-civ-spouse" " Exec-managerial" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.67209785793572 162924 13 " Divorced" " Exec-managerial" " Not-in-family" " Asian-Pac-Islander" " Male" 0 0 60 " Japan" " <=50K"
1.60205999132796 34037 9 " Never-married" " Farming-fishing" " Not-in-family" " White" " Male" 0 0 70 " United-States" " <=50K"
1.70757017609794 167651 9 " Married-civ-spouse" " ?" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.27875360095283 197384 10 " Never-married" " Other-service" " Own-child" " White" " Female" 0 0 10 " United-States" " <=50K"
1.6232492903979 251795 10 " Married-civ-spouse" " Prof-specialty" " Wife" " White" " Female" 0 0 50 " United-States" " >50K"
